,q
average:,0.9959585068461104
average:,0.4908040111856877
average:,0.1419152630116878
average:,0.8327129503702971
average:,0.6510221863682787
average:,0.4139868072783319
average:,0.5611463626992781
average:,0.8619967741915149
average:,0.5852858943413026
average:,0.32821531563273537
average:,0.564116254306207
average:,0.4574142583071421
average:,0.8462911260192604
average:,0.8785744897895824
average:,0.1715532628139094
average:,0.07873511532528413
average:,0.17986173294961957
average:,0.002604961430144078
average:,0.15638601684752124
average:,0.13063312175632735
average:,0.8726004940500152
average:,0.7265131555732932
average:,0.4374845622752933
average:,0.3511300283886
average:,0.3743038813571254
average:,0.8416752849310453
average:,0.46343940984996235
average:,0.2961886406874895
average:,0.21722854397175392
average:,0.07235186654554175
average:,0.7093957638016949
average:,0.5814167226664195
average:,0.5477321197784734
average:,0.13263345667705823
average:,0.8703993589954636
average:,0.8330997228196251
average:,0.141722381106673
average:,0.04423737399218293
average:,0.24211776788850514
average:,0.8847194881696838
average:,0.21898347421414383
average:,0.43059010379339613
average:,0.9975310563959141
average:,0.8728529791684205
average:,0.9771291017452433
average:,0.3025167144477876
average:,0.1390453545023758
average:,0.5640391262404141
average:,0.0853768539158882
average:,0.25542728718535923
average:,0.9550091027507991
average:,0.06105006345872876
average:,0.10228079559506069
average:,0.03079610847292984
average:,0.20944940502593942
average:,0.7051891119393432
average:,0.8424879933591106
average:,0.33962004461863515
average:,0.10315151240195626
average:,0.19146079101775965
average:,0.07345032341257049
average:,0.5494744680525694
average:,0.2569943677013106
average:,0.5535706274610012
average:,0.9828560953657982
average:,0.11807162105604788
average:,0.29263054498917024
average:,0.4635147995341576
average:,0.6395794198249363
average:,0.23939867169900678
average:,0.9896640177646897
average:,0.1963880172064939
average:,0.7591475217746892
average:,0.8470295660794764
average:,0.6972334335969881
average:,0.9779536731254937
average:,0.03625034863769527
average:,0.5788555091625955
average:,0.044227482001214236
average:,0.5396707666807427
average:,0.9417566060180261
average:,0.1600209541203037
average:,0.6786902520002529
average:,0.654139159202389
average:,0.1581938940604285
average:,0.6554872908361614
average:,0.9395588038930679
average:,0.5346827465435152
average:,0.18525183855042218
average:,0.4575576076882367
average:,0.9865106345519915
average:,0.20347314262727495
average:,0.7751447532506289
average:,0.5964303705891179
average:,0.06936698401909996
average:,0.288146966164636
average:,0.5205769582855708
average:,0.8227487787742257
average:,0.3200520192815462
average:,0.3928327647793699
average:,0.9765091546351707
average:,0.8770781705366424
average:,0.45328676388077727
average:,0.5844758847844774
average:,0.0564939917643384
average:,0.9988582730210475
average:,0.5884962023561866
average:,0.3920166528820833
average:,0.25046194407181216
average:,0.44416201875472555
average:,0.07627809265989001
average:,0.4229482441433431
average:,0.26282512328870594
average:,0.20622896366380872
average:,0.11244333941945979
average:,0.4562152072347055
average:,0.9773237712835824
average:,0.34834526921371783
average:,0.057215636153559936
average:,0.4279662446334987
average:,0.1298234326939053
average:,0.032376948339629036
average:,0.17618203548281933
average:,0.005785524817305384
average:,0.07534682108351279
average:,0.907788754906989
average:,0.48836226018468293
average:,0.09590130475323767
average:,0.16434777512304616
average:,0.9418830261715642
average:,0.9633598311783819
average:,0.9841192959490332
average:,0.08186131855256507
average:,0.4434050810729572
average:,0.08271317924853466
average:,0.06069141177616001
average:,0.42287289912213893
average:,0.39261949175083605
average:,0.531005748051919
average:,0.6430028615946543
average:,0.5261581521730309
average:,0.5609206079013332
average:,0.5977046339037697
average:,0.059597974757581725
average:,0.6214084655391435
average:,0.06358540397846112
average:,0.7867926305920874
average:,0.24387216219666985
average:,0.8160786068613357
average:,0.7572904140541449
average:,0.8139095892933754
average:,0.94369047858276
average:,0.3853480243499131
average:,0.9782999148799705
average:,0.029816206819164845
average:,0.7486460271965406
average:,0.7744274030844588
average:,0.13876104426868735
average:,0.11592234550904644
average:,0.020008803109816304
average:,0.9602997307592706
average:,0.051467831089914255
average:,0.02168625515730443
average:,0.803744855039419
average:,0.01896160857332434
average:,0.8873477009809237
average:,0.43278950931242577
average:,0.347427841445386
average:,0.34917748752672934
average:,0.16695488186774884
average:,0.08492755432833816
average:,0.8647373880303001
average:,0.6290968612104451
average:,0.07930999128440615
average:,0.46995335817613926
average:,0.22608035151496508
average:,0.14476596760122404
average:,0.9997935891167972
average:,0.03218847736938723
average:,0.0025042890795969126
average:,0.0010834930047424404
average:,0.000936448666679126
average:,0.013420406068144645
average:,0.7377777122924543
average:,0.00013601774269749025
average:,0.405316651304392
average:,0.03636175174518255
average:,3.409386282808431e-05
average:,0.9968444109386333
average:,0.6999957474225952
average:,0.0033897751351996074
average:,0.026537121615823264
average:,0.5250059407497037
average:,0.00018507234490288597
average:,0.0022114515296973026
average:,0.011265099895033692
average:,0.0036281345005425825
average:,0.8743593142572559
average:,0.404601145614762
average:,0.002015114199392465
average:,0.009937463026699712
average:,0.011312485633783585
average:,0.002147674447271452
average:,0.005264997871558405
average:,0.9876385335008921
average:,0.0014072058114232146
average:,0.020131291005289532
average:,0.8809014616415614
average:,0.005782366907031036
average:,0.048288945041168235
average:,0.0004022717349877597
average:,0.010251103205947907
average:,0.9999631643313146
average:,0.01480460212616714
average:,0.9241728798154596
average:,0.0002004503292068568
average:,5.376341404854731e-05
average:,0.9947980048251134
average:,0.005338490175638753
average:,1.0371211975503574e-05
average:,0.9978221058396898
average:,0.8970342303460418
average:,0.05581212596463926
average:,0.00175893266241293
average:,0.0064100015682217034
average:,0.0011246802564136313
average:,0.003017485606168617
average:,1.192093411720042e-07
average:,0.025191187131800023
average:,0.001167476040309289
average:,0.0029972201461441026
average:,0.0009827613981044396
average:,0.0029911394198482016
average:,0.0007315276509532424
average:,0.001066148355007189
average:,1.3709061795789767e-05
average:,0.4401202117896628
average:,0.007971466757127024
average:,0.316487601962437
average:,0.007379295043369503
average:,0.00189930218720192
average:,0.9738129977649317
average:,1.072884113107392e-06
average:,0.12225509560375317
average:,0.001148223998590927
average:,0.0017357468100229916
average:,0.0032880310632574026
average:,0.0013923050105074583
average:,0.00042170281714036696
average:,0.00014460080793320278
average:,0.0016009209404062657
average:,0.01720554020891631
average:,0.005664526286320378
average:,0.07627856550033173
average:,0.0004603863636820555
average:,0.0032886269022857776
average:,0.00019663570526330237
average:,0.09044516166049513
average:,0.08799183647023393
average:,0.5614590782530735
average:,0.0018879179081551032
average:,0.0001318454898670568
average:,0.004371047442427206
average:,0.0012805461935723526
average:,0.0015472172810303334
average:,0.002827466076670648
average:,0.02230745676376417
average:,0.0018959044846878473
average:,0.009316087672713877
average:,0.0010955332858829819
average:,0.007733641314422617
average:,0.014398158746909482
average:,0.0021765236292728804
average:,0.003409981567080673
average:,0.7701264574083239
average:,0.0014662742593817624
average:,0.9997648596775423
average:,0.02408772845087818
average:,0.9679778221204247
average:,1.0
average:,1.0
average:,0.999999940395357
average:,0.9999831914895567
average:,0.9989790917018908
average:,0.6958172975528333
average:,0.9999995827674883
average:,0.9993273615950305
average:,0.9999904632568363
average:,0.9550026669182478
average:,0.9999997019767637
average:,1.0
average:,0.999514997019768
average:,0.9730792037819151
average:,0.9999076724039866
average:,0.9993544220677592
average:,0.9373968850412646
average:,0.9999987483024473
average:,0.11104113964637369
average:,0.9999945759774835
average:,0.9999911785123745
average:,0.9998600482947821
average:,0.0001082420419861714
average:,0.999999940395357
average:,1.0
average:,0.9999998807907033
average:,0.1161282103896015
average:,1.0
average:,1.0
average:,0.9722877745011397
average:,0.9999944567679383
average:,0.28700990158037126
average:,1.0
average:,0.9999998807907033
average:,0.9999998211860675
average:,0.999999344348895
average:,0.9951435924327645
average:,0.9999998807907033
average:,0.998513579358555
average:,0.9999961853027344
average:,1.0
average:,1.0
average:,0.9999995827674883
average:,0.9999994039535594
average:,0.9743262526676171
average:,0.9998646378462916
average:,0.9999220371225466
average:,0.9983777999396356
average:,0.999999940395357
average:,1.0
average:,0.9999980926513672
average:,1.0
average:,0.999999940395357
average:,1.0
average:,0.999662578118406
average:,0.999999940395357
average:,0.30055605017253745
average:,0.9999997019767637
average:,0.9999998211860675
average:,0.7699244642985146
average:,0.999999940395357
average:,0.999999940395357
average:,0.9999981522560137
average:,0.9999998807907033
average:,0.9981950521657427
average:,0.9998729228960052
average:,1.0
average:,0.9999086260780108
average:,1.0
average:,0.23619800157049642
average:,1.0
average:,0.999983549118754
average:,1.0
average:,0.9999754428859312
average:,0.9999737143515198
average:,0.9999997019767637
average:,0.9994253516000514
average:,0.9993947148535967
average:,0.999999940395357
average:,1.0
average:,0.9942739607341848
average:,0.9997252225981446
average:,0.9999997019767637
average:,0.9999964833260027
average:,1.0
average:,0.9999998211860675
average:,0.9999740719791466
average:,0.99980336427273
average:,0.9993796348705102
average:,0.9751448624261206
average:,0.9765011078987874
average:,0.9993888139761968
average:,0.23402953830241746
average:,0.999999940395357
average:,0.9999983906746355
average:,0.9999736547466246
average:,0.999999940395357
average:,1.0
average:,0.03630584299799433
average:,0.9625678657871964
average:,4.076957510716029e-05
average:,0.00021094080876406774
average:,0.5940215438543642
average:,0.012104154904040994
average:,0.00017118450734451604
average:,0.0005341171184699235
average:,0.9785671242595582
average:,0.0004653929745543281
average:,0.9411237254692235
average:,1.7285345227153984e-05
average:,8.463860953271354e-05
